# M107 E(B-V)=0.33, m-M = 14.03
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
1476	16 32 34.959	-13 02 57.60	0.65	4.96	4.34	3.68	20.7127	19.7044	18.7770	17.4091
1483	16 32 34.922	-13 03 34.08	84.93	84.87	91.97	7.05	99.9999	99.9999	19.5109	18.2620
1484	16 32 34.922	-13 03 21.02	0.46	4.65	3.83	3.37	20.3985	19.2138	18.4704	17.2777
1560	16 32 34.564	-13 02 46.97	0.59	3.80	2.91	2.33	19.5479	18.2898	17.4223	16.3304
1601	16 32 34.393	-13 02 52.43	0.18	5.03	3.88	3.70	20.7879	19.2867	18.8058	17.6297
1610	16 32 34.331	-13 03 41.48	0.64	84.25	4.37	3.73	99.9999	19.7414	18.8282	17.6539
1619	16 32 34.311	-13 03 09.61	0.72	4.96	4.04	3.33	20.7128	19.4052	18.4185	17.2355
1626	16 32 34.306	-13 03 02.33	0.91	5.11	4.58	3.66	20.8590	19.9233	18.7501	17.9234
1636	16 32 34.241	-13 03 53.37	0.59	4.67	3.85	3.26	20.4169	19.2279	18.3597	17.1938
1637	16 32 34.250	-13 02 38.96	0.63	4.98	4.16	3.53	20.7288	19.5334	18.6224	17.5854
1639	16 32 34.226	-13 03 11.99	0.33	4.76	3.66	3.33	20.5116	19.0569	18.4336	17.3385
1646	16 32 34.190	-13 04 39.90	0.51	5.14	4.38	3.87	20.8917	19.7635	18.9732	17.6259
1647	16 32 34.194	-13 03 10.98	0.59	4.18	3.63	3.04	19.9352	19.0003	18.1350	17.0913
1674	16 32 34.171	-12 55 52.98	1.35	4.77	3.21	1.85	20.5188	18.5162	16.9257	14.9142
1675	16 32 34.091	-13 03 01.36	85.15	84.87	91.99	6.84	99.9999	99.9999	19.2995	18.0451
1690	16 32 34.028	-13 03 18.45	0.74	2.65	1.95	1.22	18.4031	17.3148	16.3092	15.1619
1699	16 32 33.936	-13 09 33.37	0.92	4.71	3.52	2.60	20.4606	18.8660	17.6815	16.3659
1708	16 32 33.961	-13 04 05.49	0.56	4.13	3.45	2.89	19.8825	18.8232	17.9850	17.0478
1715	16 32 33.938	-13 03 18.38	0.66	5.05	3.61	2.94	20.7991	18.9750	18.0364	16.7550
1726	16 32 33.900	-13 03 35.80	0.92	84.25	4.46	3.54	99.9999	19.8079	18.6243	17.2364
1729	16 32 33.936	-12 58 59.78	0.83	84.25	4.83	3.99	99.9999	20.1819	19.0834	17.7224
1735	16 32 33.866	-13 03 15.12	0.72	4.93	4.21	3.48	20.6838	19.5681	18.5732	17.4666
1739	16 32 33.854	-13 03 22.63	0.30	4.68	3.37	3.08	20.4289	18.7715	18.1810	16.8312
1742	16 32 33.841	-13 03 16.84	0.62	4.78	3.78	3.16	20.5312	19.1475	18.2511	17.3111
1744	16 32 33.839	-13 02 39.10	0.70	4.65	3.92	3.22	20.4046	19.2869	18.3145	17.2828
1747	16 32 33.822	-13 03 08.15	0.79	5.17	4.54	3.75	20.9186	19.9007	18.8432	17.6030
1748	16 32 33.817	-13 03 00.59	0.48	4.89	4.20	3.71	20.6384	19.5792	18.8107	17.5480
1755	16 32 33.792	-13 03 43.24	0.73	4.71	3.97	3.24	20.4627	19.3327	18.3314	17.1756
1761	16 32 33.760	-13 05 23.54	0.40	84.25	4.83	4.43	99.9999	20.2255	19.5351	18.0772
1768	16 32 33.735	-13 03 40.45	0.39	5.11	4.13	3.75	20.8603	19.5248	18.8489	17.7548
1780	16 32 33.675	-13 03 09.54	0.80	4.80	4.09	3.29	20.5486	19.4417	18.3766	16.7616
1784	16 32 33.661	-13 03 35.29	0.51	4.27	3.39	2.88	20.0181	18.7703	17.9760	17.3471
1802	16 32 33.587	-13 03 45.99	84.96	84.87	91.97	7.02	99.9999	99.9999	19.4828	18.4055
1803	16 32 33.585	-13 03 36.48	0.70	4.49	3.76	3.07	20.2418	19.1268	18.1580	17.1083
1848	16 32 33.423	-13 03 21.71	0.78	84.25	4.68	3.90	99.9999	20.0339	18.9877	17.9838
1851	16 32 33.416	-13 03 16.05	0.96	84.25	4.10	3.14	99.9999	19.4409	18.2228	17.3540
1891	16 32 33.236	-13 03 12.40	0.69	4.50	3.94	3.25	20.2468	19.3013	18.3392	17.3568
1894	16 32 33.228	-13 03 04.58	0.27	4.25	3.47	3.20	19.9997	18.8769	18.3067	17.3805
1901	16 32 33.214	-13 02 15.92	0.88	4.47	4.12	3.24	20.2229	19.4739	18.3312	17.0501
1908	16 32 33.176	-13 03 46.22	0.08	4.67	3.66	3.58	20.4245	19.0786	18.6880	18.2817
1909	16 32 33.177	-13 03 35.28	0.78	84.25	4.12	3.35	99.9999	19.4808	18.4367	17.2924
1916	16 32 33.158	-13 03 07.32	0.70	4.36	3.72	3.02	20.1110	19.0878	18.1164	17.1102
1927	16 32 33.118	-13 03 25.75	85.82	4.38	92.05	6.23	19.5090	99.9999	18.6669	17.4284
1936	16 32 33.061	-13 02 47.72	0.51	5.24	4.43	3.92	20.9902	19.8138	19.0178	17.9442
1965	16 32 32.936	-13 03 26.47	0.68	5.47	4.66	3.97	21.2209	20.0228	19.0682	17.7772
1977	16 32 32.922	-13 02 40.06	84.61	84.86	91.94	7.33	99.9999	99.9999	19.8100	18.3541
1982	16 32 32.903	-13 02 37.80	0.45	4.69	3.82	3.37	20.4449	19.2110	18.4731	17.3898
1984	16 32 32.889	-13 03 45.61	0.83	84.25	4.90	4.07	99.9999	20.2508	19.1548	18.1402
1990	16 32 32.862	-13 03 52.57	0.24	4.65	3.95	3.71	20.4005	19.3562	18.8146	17.6343
1997	16 32 32.845	-13 02 49.66	0.65	84.25	3.28	2.63	99.9999	18.6472	17.7207	16.3120
1999	16 32 32.842	-13 02 32.04	0.74	4.62	3.55	2.82	20.3743	18.9139	17.9067	16.9316
2004	16 32 32.833	-13 02 19.57	0.42	4.47	3.48	3.06	20.2200	18.8686	18.1638	17.2603
2013	16 32 32.776	-13 03 36.45	0.78	5.07	4.33	3.55	20.8193	19.6901	18.6430	18.0300
2020	16 32 32.760	-13 03 46.88	0.58	4.66	3.90	3.32	20.4056	19.2761	18.4162	17.3848
2028	16 32 32.745	-13 02 05.81	0.72	4.98	4.34	3.63	20.7258	19.7077	18.7208	17.6599
2039	16 32 32.698	-13 03 25.46	1.02	5.05	4.47	3.45	20.7969	19.8069	18.5366	17.2452
