# ngc1851 E(B-V)=0.02, m-M = 15.41
# 	RA		Dec		(B-V)_0	M_u	M_B	M_V	u	B	V	I
1484	05 14 15.583	-40 03 26.94	0.64	2.72	1.85	1.21	18.2316	17.3190	16.6817	15.8730
1503	05 14 15.553	-40 02 13.13	0.46	4.64	3.94	3.48	20.1593	19.4188	18.9575	18.3276
1535	05 14 15.310	-40 03 05.86	0.60	4.94	4.31	3.71	20.4532	19.7844	19.1805	18.6358
1555	05 14 15.155	-40 03 10.69	0.56	4.70	4.12	3.57	20.2151	19.5968	19.0374	18.5053
1562	05 14 15.122	-40 03 16.16	0.39	84.48	4.78	4.39	99.9999	20.2642	19.8635	19.2644
1563	05 14 14.931	-40 07 30.79	0.61	0.84	-0.05	-0.67	16.3562	15.4177	14.8056	14.0842
1573	05 14 15.097	-40 02 40.46	0.08	3.72	3.39	3.31	19.2423	18.8857	18.7901	17.9537
1581	05 14 15.044	-40 02 47.83	1.05	84.49	4.21	3.16	99.9999	19.6609	18.6286	18.4949
1583	05 14 15.048	-40 02 40.57	0.11	84.48	3.17	3.06	99.9999	18.6676	18.5386	18.0561
1588	05 14 15.017	-40 02 44.69	0.51	4.32	3.63	3.12	19.8362	19.1064	18.5958	17.9783
1600	05 14 14.963	-40 03 01.01	0.58	4.22	3.50	2.92	19.7345	18.9710	18.3891	17.7432
1627	05 14 14.740	-40 03 48.59	0.29	84.48	4.97	4.68	99.9999	20.4587	20.1602	19.3260
1640	05 14 14.625	-40 04 14.31	0.42	3.92	3.28	2.86	19.4343	18.7557	18.3309	17.6985
1649	05 14 14.636	-40 02 50.67	0.48	84.48	4.53	4.05	99.9999	20.0072	19.5187	18.3035
1650	05 14 14.626	-40 02 45.02	0.62	84.48	5.38	4.76	99.9999	20.8545	20.2306	19.5814
1665	05 14 14.611	-40 01 56.62	0.45	4.15	3.52	3.07	19.6670	18.9983	18.5422	18.0503
1667	05 14 14.546	-40 03 13.33	0.18	84.48	4.90	4.72	99.9999	20.3874	20.1950	19.3057
1670	05 14 14.546	-40 02 58.14	0.43	84.48	4.25	3.83	99.9999	19.7343	19.3008	18.5959
1683	05 14 14.514	-40 02 12.36	0.49	84.48	4.36	3.87	99.9999	19.8336	19.3392	17.9718
1692	05 14 14.446	-40 02 32.03	0.29	84.48	4.36	4.07	99.9999	19.8431	19.5471	19.1271
1698	05 14 14.389	-40 03 16.57	0.52	84.48	4.68	4.16	99.9999	20.1542	19.6332	18.9133
1700	05 14 14.417	-40 02 28.97	0.38	84.48	4.71	4.34	99.9999	20.1922	19.8095	19.1910
1701	05 14 14.386	-40 03 09.58	0.50	4.07	3.71	3.21	19.5905	19.1831	18.6838	18.2484
1702	05 14 14.382	-40 03 10.79	0.51	84.48	4.33	3.82	99.9999	19.8089	19.2953	18.6287
1723	05 14 14.289	-40 03 06.52	0.82	5.76	5.05	4.23	21.2734	20.5149	19.6997	19.0785
1725	05 14 14.285	-40 02 53.70	0.44	4.71	4.01	3.57	20.2222	19.4858	19.0416	18.4675
1733	05 14 14.227	-40 03 30.67	0.65	84.48	4.87	4.22	99.9999	20.3423	19.6952	19.0284
1736	05 14 14.205	-40 03 33.78	0.50	84.48	4.54	4.04	99.9999	20.0205	19.5129	19.1120
1746	05 14 14.234	-40 01 45.25	0.56	4.00	3.43	2.87	19.5163	18.9023	18.3433	17.5817
1748	05 14 14.137	-40 03 36.70	0.35	84.48	5.25	4.90	99.9999	20.7324	20.3764	19.6884
1752	05 14 14.136	-40 03 21.29	0.24	84.48	5.14	4.90	99.9999	20.6310	20.3765	19.4702
1768	05 14 14.102	-40 02 36.08	0.51	4.76	4.14	3.64	20.2726	19.6196	19.1089	18.5059
1770	05 14 14.078	-40 03 00.40	0.80	84.48	4.89	4.09	99.9999	20.3544	19.5603	18.8929
1773	05 14 14.089	-40 02 44.58	0.83	84.48	5.34	4.50	99.9999	20.7969	19.9708	19.2640
1777	05 14 14.111	-40 02 05.68	0.45	4.07	3.48	3.03	19.5819	18.9599	18.5050	17.9292
1783	05 14 14.090	-40 02 14.13	0.47	5.11	4.31	3.84	20.6244	19.7826	19.3111	18.5674
1795	05 14 14.032	-40 02 37.69	0.42	84.48	4.61	4.19	99.9999	20.0879	19.6657	18.9955
1796	05 14 14.052	-40 02 09.68	0.52	84.48	4.58	4.06	99.9999	20.0544	19.5314	19.0494
1797	05 14 13.983	-40 03 37.72	0.26	4.41	3.88	3.61	19.9260	19.3642	19.0901	18.3831
1808	05 14 13.998	-40 02 40.71	0.85	84.48	5.27	4.42	99.9999	20.7314	19.8877	19.2710
1813	05 14 13.942	-40 03 46.99	0.27	84.48	4.43	4.16	99.9999	19.9129	19.6323	19.0019
1821	05 14 14.010	-40 01 31.63	0.61	84.48	4.52	3.91	99.9999	19.9866	19.3763	18.8223
1843	05 14 13.864	-40 02 32.80	0.46	84.48	4.79	4.34	99.9999	20.2710	19.8097	19.2082
1844	05 14 13.842	-40 03 02.37	0.41	4.72	3.79	3.38	20.2331	19.2654	18.8503	18.1157
1854	05 14 13.833	-40 02 22.27	0.20	3.83	3.67	3.47	19.3463	19.1554	18.9451	18.1495
